instance name;fleet name;opt?;routes
Rdp101.Q50.F31;1vehc1pcs5perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs10perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs15perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs20perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs25perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs30perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs35perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs40perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs45perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs50perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs55perc;true;1: (0 2 87 57 101 ) ,2: (0 5 52 89 101 ) ,3: (0 14 98 99 6 43 101 ) ,4: (0 16 84 17 93 101 ) ,5: (0 18 48 101 ) ,6: (0 23 41 96 101 ) ,7: (0 27 51 9 35 101 ) ,8: (0 28 12 76 55 101 ) ,9: (0 29 34 70 101 ) ,10: (0 30 90 66 101 ) ,11: (0 31 11 20 101 ) ,12: (0 33 79 3 101 ) ,13: (0 36 47 7 8 60 101 ) ,14: (0 39 54 101 ) ,15: (0 45 82 46 101 ) ,16: (0 53 26 58 101 ) ,17: (0 59 42 15 40 101 ) ,18: (0 62 88 10 101 ) ,19: (0 63 64 49 101 ) ,20: (0 65 71 78 24 80 101 ) ,21: (0 67 4 25 101 ) ,22: (0 68 77 101 ) ,23: (0 69 19 32 101 ) ,24: (0 72 21 73 101 ) ,25: (0 75 22 56 74 101 ) ,26: (0 81 50 1 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs60perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs65perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs70perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs75perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs80perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs85perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs90perc;true;1: (0 2 87 57 101 ) ,2: (0 5 52 89 101 ) ,3: (0 14 98 99 6 43 101 ) ,4: (0 16 84 17 93 101 ) ,5: (0 18 48 101 ) ,6: (0 23 41 96 101 ) ,7: (0 27 51 9 35 101 ) ,8: (0 28 12 76 55 101 ) ,9: (0 29 34 70 101 ) ,10: (0 30 90 66 101 ) ,11: (0 31 11 20 101 ) ,12: (0 33 79 3 101 ) ,13: (0 36 47 7 8 60 101 ) ,14: (0 39 54 101 ) ,15: (0 45 82 46 101 ) ,16: (0 53 26 58 101 ) ,17: (0 59 42 15 40 101 ) ,18: (0 62 88 10 101 ) ,19: (0 63 64 49 101 ) ,20: (0 65 71 78 24 80 101 ) ,21: (0 67 4 25 101 ) ,22: (0 68 77 101 ) ,23: (0 69 19 32 101 ) ,24: (0 72 21 73 101 ) ,25: (0 75 22 56 74 101 ) ,26: (0 81 50 1 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs95perc;true;1: (0 2 87 57 101 ) ,2: (0 5 52 89 101 ) ,3: (0 14 98 99 6 43 101 ) ,4: (0 16 84 17 93 101 ) ,5: (0 18 48 101 ) ,6: (0 23 41 96 101 ) ,7: (0 27 51 9 35 101 ) ,8: (0 28 12 76 55 101 ) ,9: (0 29 34 70 101 ) ,10: (0 30 90 66 101 ) ,11: (0 31 11 20 101 ) ,12: (0 33 79 3 101 ) ,13: (0 36 47 7 8 60 101 ) ,14: (0 39 54 101 ) ,15: (0 45 82 46 101 ) ,16: (0 53 26 58 101 ) ,17: (0 59 42 15 40 101 ) ,18: (0 62 88 10 101 ) ,19: (0 63 64 49 101 ) ,20: (0 65 71 78 24 80 101 ) ,21: (0 67 4 25 101 ) ,22: (0 68 77 101 ) ,23: (0 69 19 32 101 ) ,24: (0 72 21 73 101 ) ,25: (0 75 22 56 74 101 ) ,26: (0 81 50 1 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs100perc;true;1: (0 2 87 57 101 ) ,2: (0 5 52 89 101 ) ,3: (0 14 98 99 6 43 101 ) ,4: (0 16 84 17 93 101 ) ,5: (0 18 48 101 ) ,6: (0 23 41 96 101 ) ,7: (0 27 51 9 35 101 ) ,8: (0 28 12 76 55 101 ) ,9: (0 29 34 70 101 ) ,10: (0 30 90 66 101 ) ,11: (0 31 11 20 101 ) ,12: (0 33 79 3 101 ) ,13: (0 36 47 7 8 60 101 ) ,14: (0 39 54 101 ) ,15: (0 45 82 46 101 ) ,16: (0 53 26 58 101 ) ,17: (0 59 42 15 40 101 ) ,18: (0 62 88 10 101 ) ,19: (0 63 64 49 101 ) ,20: (0 65 71 78 24 80 101 ) ,21: (0 67 4 25 101 ) ,22: (0 68 77 101 ) ,23: (0 69 19 32 101 ) ,24: (0 72 21 73 101 ) ,25: (0 75 22 56 74 101 ) ,26: (0 81 50 1 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs105perc;true;1: (0 2 87 57 101 ) ,2: (0 5 52 89 101 ) ,3: (0 14 98 99 6 43 101 ) ,4: (0 16 84 17 93 101 ) ,5: (0 18 48 101 ) ,6: (0 23 41 96 101 ) ,7: (0 27 51 9 35 101 ) ,8: (0 28 12 76 55 101 ) ,9: (0 29 34 70 101 ) ,10: (0 30 90 66 101 ) ,11: (0 31 11 20 101 ) ,12: (0 33 79 3 101 ) ,13: (0 36 47 7 8 60 101 ) ,14: (0 39 54 101 ) ,15: (0 45 82 46 101 ) ,16: (0 53 26 58 101 ) ,17: (0 59 42 15 40 101 ) ,18: (0 62 88 10 101 ) ,19: (0 63 64 49 101 ) ,20: (0 65 71 78 24 80 101 ) ,21: (0 67 4 25 101 ) ,22: (0 68 77 101 ) ,23: (0 69 19 32 101 ) ,24: (0 72 21 73 101 ) ,25: (0 75 22 56 74 101 ) ,26: (0 81 50 1 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs110perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs115perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
Rdp101.Q50.F31;1vehc1pcs120perc;true;1: (0 2 87 43 101 ) ,2: (0 5 52 89 101 ) ,3: (0 12 79 55 25 101 ) ,4: (0 14 98 99 84 17 101 ) ,5: (0 18 48 101 ) ,6: (0 19 90 32 70 101 ) ,7: (0 21 73 41 4 101 ) ,8: (0 23 57 96 101 ) ,9: (0 27 31 6 101 ) ,10: (0 28 69 76 50 101 ) ,11: (0 29 51 20 101 ) ,12: (0 30 66 101 ) ,13: (0 33 9 34 35 101 ) ,14: (0 36 47 7 8 60 101 ) ,15: (0 39 54 101 ) ,16: (0 45 16 46 101 ) ,17: (0 53 26 58 101 ) ,18: (0 59 42 15 40 101 ) ,19: (0 62 11 10 101 ) ,20: (0 63 64 49 101 ) ,21: (0 65 71 78 24 80 101 ) ,22: (0 68 77 101 ) ,23: (0 72 67 101 ) ,24: (0 75 22 56 74 101 ) ,25: (0 81 3 1 101 ) ,26: (0 82 88 93 101 ) ,27: (0 83 86 101 ) ,28: (0 85 37 91 101 ) ,29: (0 92 44 38 97 101 ) ,30: (0 94 13 101 ) ,31: (0 95 61 100 101 ) ,
